Time,X,Y,Z,Roll,Pitch,Yaw
161 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
172 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
183 52 17 14 16 12 2021,-11961.613281,9175.076172,6.233843,0.0,0.0,-15.719543
193 52 17 14 16 12 2021,-11963.455078,9175.896484,6.091903,0.0,0.0,-21.372131
205 52 17 14 16 12 2021,-11963.455078,9175.896484,6.091903,0.0,0.0,-21.372131
217 52 17 14 16 12 2021,-11964.802734,9176.463867,5.963007,0.0,0.0,-25.392403
229 52 17 14 16 12 2021,-11965.357422,9176.697266,5.910001,0.0,0.0,-27.045458
240 52 17 14 16 12 2021,-11965.518555,9176.765625,5.894561,0.0,0.0,-27.52693
250 52 17 14 16 12 2021,-11965.546875,9176.777344,5.891873,0.0,0.0,-27.610767
260 52 17 14 16 12 2021,-11965.546875,9176.777344,5.891873,0.0,0.0,-27.610767
271 52 17 14 16 12 2021,-11966.016602,9177.078125,5.627777,0.0,0.0,-28.806257
282 52 17 14 16 12 2021,-11966.016602,9177.078125,5.627777,0.0,0.0,-28.806257
293 52 17 14 16 12 2021,-11966.016602,9177.078125,5.627777,0.0,0.0,-28.806257
306 52 17 14 16 12 2021,-11966.081055,9177.12207,5.61843,0.0,0.0,-28.98126
317 52 17 14 16 12 2021,-11966.18457,9177.192383,5.603486,0.0,0.0,-29.261051
327 52 17 14 16 12 2021,-11966.296875,9177.268555,5.587289,0.0,0.0,-29.564295
338 52 17 14 16 12 2021,-11966.386719,9177.330078,5.574227,0.0,0.0,-29.808857
348 52 17 14 16 12 2021,-11966.441406,9177.367188,5.566255,0.0,0.0,-29.958117
359 52 17 14 16 12 2021,-11966.46582,9177.383789,5.562761,0.0,0.0,-30.023516
371 52 17 14 16 12 2021,-11966.472656,9177.387695,5.561769,0.0,0.0,-30.042093
382 52 17 14 16 12 2021,-11966.473633,9177.388672,5.561646,0.0,0.0,-30.044405
393 52 17 14 16 12 2021,-11966.473633,9177.388672,5.561646,0.0,0.0,-30.044405
404 52 17 14 16 12 2021,-11966.229492,9177.952148,4.920059,0.0,0.0,-28.857851
416 52 17 14 16 12 2021,-11966.229492,9177.952148,4.920059,0.0,0.0,-28.857851
427 52 17 14 16 12 2021,-11966.229492,9177.952148,4.920059,0.0,0.0,-28.857851
438 52 17 14 16 12 2021,-11966.229492,9177.952148,4.920059,0.0,0.0,-28.857851
449 52 17 14 16 12 2021,-11966.229492,9177.952148,4.920059,0.0,0.0,-28.857851
460 52 17 14 16 12 2021,-11966.229492,9177.952148,4.920059,0.0,0.0,-28.857851
471 52 17 14 16 12 2021,-11966.304688,9178.023438,4.881847,0.0,0.0,-29.10323
483 52 17 14 16 12 2021,-11966.444336,9178.15625,4.81036,0.0,0.0,-29.562325
493 52 17 14 16 12 2021,-11966.62793,9178.331055,4.716764,0.0,0.0,-30.163435
505 52 17 14 16 12 2021,-11966.826172,9178.519531,4.615508,0.0,0.0,-30.813776
516 52 17 14 16 12 2021,-11967.008789,9178.693359,4.522225,0.0,0.0,-31.412922
527 52 17 14 16 12 2021,-11967.008789,9178.693359,4.522225,0.0,0.0,-31.412922
538 52 17 14 16 12 2021,-11967.601562,9179.358398,4.007379,0.0,0.0,-33.078495
550 52 17 14 16 12 2021,-11967.818359,9179.601562,3.81868,0.0,0.0,-33.688938
560 52 17 14 16 12 2021,-11967.818359,9179.601562,3.81868,0.0,0.0,-33.688938
571 52 17 14 16 12 2021,-11967.818359,9179.601562,3.81868,0.0,0.0,-33.688938
583 52 17 14 16 12 2021,-11967.818359,9179.601562,3.81868,0.0,0.0,-33.688938
594 52 17 14 16 12 2021,-11967.739258,9179.618164,3.698278,0.0,0.0,-33.265621
604 52 17 14 16 12 2021,-11967.630859,9179.640625,3.534114,0.0,0.0,-32.688446
616 52 17 14 16 12 2021,-11967.572266,9179.652344,3.445526,0.0,0.0,-32.37698
627 52 17 14 16 12 2021,-11967.572266,9179.652344,3.445526,0.0,0.0,-32.37698
638 52 17 14 16 12 2021,-11967.572266,9179.652344,3.445526,0.0,0.0,-32.37698
650 52 17 14 16 12 2021,-11967.572266,9179.652344,3.445526,0.0,0.0,-32.37698
660 52 17 14 16 12 2021,-11967.572266,9179.652344,3.445526,0.0,0.0,-32.37698
670 52 17 14 16 12 2021,-11967.572266,9179.652344,3.445526,0.0,0.0,-32.37698
682 52 17 14 16 12 2021,-11967.47168,9179.839844,3.183264,0.0,0.0,-31.237745
695 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
705 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
716 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
726 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
737 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
748 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
759 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
772 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
782 52 17 14 16 12 2021,-11967.426758,9179.924805,3.064545,0.0,0.0,-30.722046
793 52 17 14 16 12 2021,-11967.574219,9180.088867,2.815216,0.0,0.0,-30.007515
804 52 17 14 16 12 2021,-11967.636719,9180.158203,2.709824,0.0,0.0,-29.705484
815 52 17 14 16 12 2021,-11967.636719,9180.158203,2.709824,0.0,0.0,-29.705484
827 52 17 14 16 12 2021,-11967.636719,9180.158203,2.709824,0.0,0.0,-29.705484
838 52 17 14 16 12 2021,-11967.636719,9180.158203,2.709824,0.0,0.0,-29.705484
850 52 17 14 16 12 2021,-11967.636719,9180.158203,2.709824,0.0,0.0,-29.705484
860 52 17 14 16 12 2021,-11967.636719,9180.158203,2.709824,0.0,0.0,-29.705484
871 52 17 14 16 12 2021,-11967.788086,9180.251953,2.66513,0.0,0.0,-30.003431
882 52 17 14 16 12 2021,-11968.017578,9180.393555,2.597126,0.0,0.0,-30.456776
893 52 17 14 16 12 2021,-11968.168945,9180.487305,2.552284,0.0,0.0,-30.755709
906 52 17 14 16 12 2021,-11968.202148,9180.507812,2.542587,0.0,0.0,-30.820356
916 52 17 14 16 12 2021,-11968.202148,9180.507812,2.542587,0.0,0.0,-30.820356
926 52 17 14 16 12 2021,-11968.202148,9180.507812,2.542587,0.0,0.0,-30.820356
938 52 17 14 16 12 2021,-11968.202148,9180.507812,2.542587,0.0,0.0,-30.820356
950 52 17 14 16 12 2021,-11968.258789,9180.665039,2.57843,0.0,0.0,-31.167126
960 52 17 14 16 12 2021,-11968.332031,9180.867188,2.624283,0.0,0.0,-31.610735
971 52 17 14 16 12 2021,-11968.375977,9180.988281,2.65171,0.0,0.0,-31.876078
982 52 17 14 16 12 2021,-11968.375977,9180.988281,2.65171,0.0,0.0,-31.876078
993 52 17 14 16 12 2021,-11968.450195,9181.539062,2.854324,0.0,0.0,-33.189114
5 53 17 14 16 12 2021,-11968.450195,9181.539062,2.854324,0.0,0.0,-33.189114
16 53 17 14 16 12 2021,-11968.695312,9181.931641,2.963882,0.0,0.0,-34.718643
28 53 17 14 16 12 2021,-11968.695312,9181.931641,2.963882,0.0,0.0,-34.718643
41 53 17 14 16 12 2021,-11968.966797,9182.348633,3.06308,0.0,0.0,-36.522472
51 53 17 14 16 12 2021,-11968.966797,9182.348633,3.06308,0.0,0.0,-36.522472
60 53 17 14 16 12 2021,-11968.966797,9182.348633,3.06308,0.0,0.0,-36.522472
71 53 17 14 16 12 2021,-11968.966797,9182.348633,3.06308,0.0,0.0,-36.522472
81 53 17 14 16 12 2021,-11968.966797,9182.348633,3.06308,0.0,0.0,-36.522472
93 53 17 14 16 12 2021,-11969.935547,9183.632812,3.170639,0.0,0.0,-42.156952
104 53 17 14 16 12 2021,-11969.935547,9183.632812,3.170639,0.0,0.0,-42.156952
116 53 17 14 16 12 2021,-11970.078125,9183.946289,3.162964,0.0,0.0,-43.540283
126 53 17 14 16 12 2021,-11970.078125,9183.946289,3.162964,0.0,0.0,-43.540283
138 53 17 14 16 12 2021,-11970.229492,9184.236328,3.127167,0.0,0.0,-44.815254
149 53 17 14 16 12 2021,-11970.229492,9184.236328,3.127167,0.0,0.0,-44.815254
161 53 17 14 16 12 2021,-11970.472656,9184.626953,3.058762,0.0,0.0,-46.558964
171 53 17 14 16 12 2021,-11970.472656,9184.626953,3.058762,0.0,0.0,-46.558964
182 53 17 14 16 12 2021,-11970.663086,9185.030273,2.997452,0.0,0.0,-48.330315
194 53 17 14 16 12 2021,-11970.663086,9185.030273,2.997452,0.0,0.0,-48.330315
205 53 17 14 16 12 2021,-11970.663086,9185.030273,2.997452,0.0,0.0,-48.330315
216 53 17 14 16 12 2021,-11970.663086,9185.030273,2.997452,0.0,0.0,-48.330315
227 53 17 14 16 12 2021,-11970.663086,9185.030273,2.997452,0.0,0.0,-48.330315
239 53 17 14 16 12 2021,-11971.143555,9186.277344,2.787262,0.0,0.0,-53.494839
250 53 17 14 16 12 2021,-11971.143555,9186.277344,2.787262,0.0,0.0,-53.494839
261 53 17 14 16 12 2021,-11971.228516,9186.724609,2.693604,0.0,0.0,-55.311363
272 53 17 14 16 12 2021,-11971.228516,9186.724609,2.693604,0.0,0.0,-55.311363
283 53 17 14 16 12 2021,-11971.271484,9187.205078,2.604584,0.0,0.0,-57.171196
294 53 17 14 16 12 2021,-11971.271484,9187.205078,2.604584,0.0,0.0,-57.171196
306 53 17 14 16 12 2021,-11971.235352,9187.65332,2.554611,0.0,0.0,-58.869057
318 53 17 14 16 12 2021,-11971.235352,9187.65332,2.554611,0.0,0.0,-58.869057
328 53 17 14 16 12 2021,-11971.046875,9188.00293,2.563004,0.0,0.0,-60.2449
339 53 17 14 16 12 2021,-11971.046875,9188.00293,2.563004,0.0,0.0,-60.2449
351 53 17 14 16 12 2021,-11970.827148,9188.350586,2.616501,0.0,0.0,-61.629204
362 53 17 14 16 12 2021,-11970.827148,9188.350586,2.616501,0.0,0.0,-61.629204
374 53 17 14 16 12 2021,-11970.595703,9188.719727,2.681015,0.0,0.0,-63.13509
385 53 17 14 16 12 2021,-11970.595703,9188.719727,2.681015,0.0,0.0,-63.13509
396 53 17 14 16 12 2021,-11970.269531,9188.996094,2.80542,0.0,0.0,-64.359467
406 53 17 14 16 12 2021,-11970.269531,9188.996094,2.80542,0.0,0.0,-64.359467
418 53 17 14 16 12 2021,-11970.269531,9188.996094,2.80542,0.0,0.0,-64.359467
429 53 17 14 16 12 2021,-11970.269531,9188.996094,2.80542,0.0,0.0,-64.359467
442 53 17 14 16 12 2021,-11969.328125,9189.094727,3.135269,0.0,0.0,-65.49498
454 53 17 14 16 12 2021,-11969.328125,9189.094727,3.135269,0.0,0.0,-65.49498
474 53 17 14 16 12 2021,-11968.705078,9189.207031,3.301315,0.0,0.0,-66.526184
488 53 17 14 16 12 2021,-11968.705078,9189.207031,3.301315,0.0,0.0,-66.526184
507 53 17 14 16 12 2021,-11967.793945,9189.183594,3.616333,0.0,0.0,-67.664314
521 53 17 14 16 12 2021,-11967.793945,9189.183594,3.616333,0.0,0.0,-67.664314
543 53 17 14 16 12 2021,-11966.710938,9188.864258,3.979996,0.0,0.0,-68.302261
557 53 17 14 16 12 2021,-11966.710938,9188.864258,3.979996,0.0,0.0,-68.302261
575 53 17 14 16 12 2021,-11965.431641,9188.50293,4.384781,0.0,0.0,-69.246315
589 53 17 14 16 12 2021,-11965.431641,9188.50293,4.384781,0.0,0.0,-69.246315
608 53 17 14 16 12 2021,-11964.067383,9188.009766,4.830505,0.0,0.0,-70.030769
621 53 17 14 16 12 2021,-11964.067383,9188.009766,4.830505,0.0,0.0,-70.030769
641 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
665 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
686 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
709 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
731 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
755 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
778 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
800 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
823 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
848 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
870 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
890 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
913 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
936 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
957 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
980 53 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
1 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
23 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
47 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
68 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
92 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
124 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
148 54 17 14 16 12 2021,-11962.604492,9187.286133,5.305939,0.0,0.0,-70.530273
173 54 17 14 16 12 2021,-11949.023438,9185.944336,9.312714,0.0,0.0,-116.242493
197 54 17 14 16 12 2021,-11949.023438,9185.944336,9.312714,0.0,0.0,-116.242493
220 54 17 14 16 12 2021,-11949.023438,9185.944336,9.312714,0.0,0.0,-116.242493
242 54 17 14 16 12 2021,-11949.053711,9186.018555,9.111286,0.0,0.0,-116.554565
265 54 17 14 16 12 2021,-11949.09668,9186.125,8.820812,0.0,0.0,-117.004601
285 54 17 14 16 12 2021,-11949.125977,9186.195312,8.630809,0.0,0.0,-117.298973
307 54 17 14 16 12 2021,-11949.130859,9186.208008,8.595551,0.0,0.0,-117.3536
329 54 17 14 16 12 2021,-11949.130859,9186.208008,8.595551,0.0,0.0,-117.3536
352 54 17 14 16 12 2021,-11949.683594,9187.046875,7.161011,0.0,0.0,-118.634972
374 54 17 14 16 12 2021,-11949.683594,9187.046875,7.161011,0.0,0.0,-118.634972
397 54 17 14 16 12 2021,-11949.683594,9187.046875,7.161011,0.0,0.0,-118.634972
419 54 17 14 16 12 2021,-11949.763672,9187.611328,6.700991,0.0,0.0,-119.337006
442 54 17 14 16 12 2021,-11949.808594,9187.925781,6.444672,0.0,0.0,-119.72818
463 54 17 14 16 12 2021,-11949.808594,9187.925781,6.444672,0.0,0.0,-119.72818
487 54 17 14 16 12 2021,-11949.808594,9187.925781,6.444672,0.0,0.0,-119.72818
509 54 17 14 16 12 2021,-11949.963867,9189.366211,5.786484,0.0,0.0,-120.620041
531 54 17 14 16 12 2021,-11949.963867,9189.366211,5.786484,0.0,0.0,-120.620041
552 54 17 14 16 12 2021,-11949.963867,9189.366211,5.786484,0.0,0.0,-120.620041
576 54 17 14 16 12 2021,-11950.392578,9190.344727,5.292694,0.0,0.0,-120.101494
597 54 17 14 16 12 2021,-11950.392578,9190.344727,5.292694,0.0,0.0,-120.101494
619 54 17 14 16 12 2021,-11950.392578,9190.344727,5.292694,0.0,0.0,-120.101494
641 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
664 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
685 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
707 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
730 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
752 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
774 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
796 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
819 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
842 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
863 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
885 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
907 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
929 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
951 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
973 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
996 54 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
19 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
40 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
61 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
85 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
106 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
129 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
152 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
173 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
197 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
218 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
239 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
261 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
283 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
305 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
328 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
350 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
371 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
393 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
416 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
438 55 17 14 16 12 2021,-11951.011719,9191.008789,4.69899,0.0,0.0,-119.237869
460 55 17 14 16 12 2021,-11951.666992,9182.666992,9.286438,0.0,0.0,22.396154
483 55 17 14 16 12 2021,-11951.666992,9182.666992,9.286438,0.0,0.0,22.396154
505 55 17 14 16 12 2021,-11951.666992,9182.666992,9.286438,0.0,0.0,22.396154
527 55 17 14 16 12 2021,-11952.960938,9182.604492,9.441345,0.0,0.0,21.994478
549 55 17 14 16 12 2021,-11952.960938,9182.604492,9.441345,0.0,0.0,21.994478
572 55 17 14 16 12 2021,-11952.960938,9182.604492,9.441345,0.0,0.0,21.994478
593 55 17 14 16 12 2021,-11952.960938,9182.604492,9.441345,0.0,0.0,21.994478
615 55 17 14 16 12 2021,-11952.960938,9182.604492,9.441345,0.0,0.0,21.994478
637 55 17 14 16 12 2021,-11952.960938,9182.604492,9.441345,0.0,0.0,21.994478
661 55 17 14 16 12 2021,-11955.129883,9182.135742,8.806549,0.0,0.0,15.317952
682 55 17 14 16 12 2021,-11955.129883,9182.135742,8.806549,0.0,0.0,15.317952
705 55 17 14 16 12 2021,-11955.634766,9182.015625,8.630524,0.0,0.0,13.331853
727 55 17 14 16 12 2021,-11955.634766,9182.015625,8.630524,0.0,0.0,13.331853
749 55 17 14 16 12 2021,-11956.069336,9181.925781,8.586365,0.0,0.0,11.602991
771 55 17 14 16 12 2021,-11956.069336,9181.925781,8.586365,0.0,0.0,11.602991
793 55 17 14 16 12 2021,-11956.069336,9181.925781,8.586365,0.0,0.0,11.602991
816 55 17 14 16 12 2021,-11956.12207,9181.90332,8.5899,0.0,0.0,11.380371
837 55 17 14 16 12 2021,-11956.209961,9181.866211,8.595807,0.0,0.0,11.008359
860 55 17 14 16 12 2021,-11956.301758,9181.827148,8.601966,0.0,0.0,10.620514
882 55 17 14 16 12 2021,-11956.365234,9181.799805,8.606235,0.0,0.0,10.351665
903 55 17 14 16 12 2021,-11956.393555,9181.787109,8.608167,0.0,0.0,10.230004
926 55 17 14 16 12 2021,-11956.401367,9181.78418,8.60865,0.0,0.0,10.199561
950 55 17 14 16 12 2021,-11956.401367,9181.78418,8.60865,0.0,0.0,10.199561
971 55 17 14 16 12 2021,-11955.494141,9181.097656,8.588684,0.0,0.0,10.461708
993 55 17 14 16 12 2021,-11955.494141,9181.097656,8.588684,0.0,0.0,10.461708
18 56 17 14 16 12 2021,-11955.494141,9181.097656,8.588684,0.0,0.0,10.461708
38 56 17 14 16 12 2021,-11955.494141,9181.097656,8.588684,0.0,0.0,10.461708
60 56 17 14 16 12 2021,-11955.494141,9181.097656,8.588684,0.0,0.0,10.461708
84 56 17 14 16 12 2021,-11954.740234,9180.493164,8.365479,0.0,0.0,9.700438
104 56 17 14 16 12 2021,-11954.740234,9180.493164,8.365479,0.0,0.0,9.700438
127 56 17 14 16 12 2021,-11954.740234,9180.493164,8.365479,0.0,0.0,9.700438
152 56 17 14 16 12 2021,-11954.587891,9180.270508,8.225573,0.0,0.0,8.917998
175 56 17 14 16 12 2021,-11954.587891,9180.270508,8.225573,0.0,0.0,8.917998
200 56 17 14 16 12 2021,-11954.576172,9180.007812,8.083405,0.0,0.0,7.57289
224 56 17 14 16 12 2021,-11954.576172,9180.007812,8.083405,0.0,0.0,7.57289
247 56 17 14 16 12 2021,-11954.680664,9179.798828,8.109467,0.0,0.0,6.52429
269 56 17 14 16 12 2021,-11954.680664,9179.798828,8.109467,0.0,0.0,6.52429
292 56 17 14 16 12 2021,-11954.680664,9179.798828,8.109467,0.0,0.0,6.52429
314 56 17 14 16 12 2021,-11954.818359,9179.568359,8.161623,0.0,0.0,5.905325
336 56 17 14 16 12 2021,-11954.818359,9179.568359,8.161623,0.0,0.0,5.905325
358 56 17 14 16 12 2021,-11955.383789,9178.856445,8.350618,0.0,0.0,4.144588
381 56 17 14 16 12 2021,-11955.383789,9178.856445,8.350618,0.0,0.0,4.144588
403 56 17 14 16 12 2021,-11956.168945,9177.998047,8.605774,0.0,0.0,2.31385
425 56 17 14 16 12 2021,-11956.168945,9177.998047,8.605774,0.0,0.0,2.31385
447 56 17 14 16 12 2021,-11956.990234,9176.882812,8.852478,0.0,0.0,0.691597
470 56 17 14 16 12 2021,-11956.990234,9176.882812,8.852478,0.0,0.0,0.691597
491 56 17 14 16 12 2021,-11957.892578,9175.5,8.923737,0.0,0.0,-0.899902
513 56 17 14 16 12 2021,-11957.892578,9175.5,8.923737,0.0,0.0,-0.899902
536 56 17 14 16 12 2021,-11958.658203,9174.068359,8.840668,0.0,0.0,-1.899185
558 56 17 14 16 12 2021,-11958.658203,9174.068359,8.840668,0.0,0.0,-1.899185
580 56 17 14 16 12 2021,-11959.568359,9172.639648,8.545349,0.0,0.0,-3.365083
602 56 17 14 16 12 2021,-11959.568359,9172.639648,8.545349,0.0,0.0,-3.365083
625 56 17 14 16 12 2021,-11960.461914,9171.460938,8.059631,0.0,0.0,-5.074336
647 56 17 14 16 12 2021,-11960.461914,9171.460938,8.059631,0.0,0.0,-5.074336
669 56 17 14 16 12 2021,-11961.224609,9170.427734,7.537354,0.0,0.0,-6.374905
693 56 17 14 16 12 2021,-11961.224609,9170.427734,7.537354,0.0,0.0,-6.374905
715 56 17 14 16 12 2021,-11961.224609,9170.427734,7.537354,0.0,0.0,-6.374905
736 56 17 14 16 12 2021,-11961.224609,9170.427734,7.537354,0.0,0.0,-6.374905
758 56 17 14 16 12 2021,-11961.224609,9170.427734,7.537354,0.0,0.0,-6.374905
781 56 17 14 16 12 2021,-11961.224609,9170.427734,7.537354,0.0,0.0,-6.374905
804 56 17 14 16 12 2021,-11961.447266,9170.306641,7.423442,0.0,0.0,-6.799522
824 56 17 14 16 12 2021,-11961.447266,9170.306641,7.423442,0.0,0.0,-6.799522
848 56 17 14 16 12 2021,-11962.100586,9170.032227,7.043415,0.0,0.0,-8.240317
870 56 17 14 16 12 2021,-11962.910156,9169.692383,6.572916,0.0,0.0,-10.024526
891 56 17 14 16 12 2021,-11963.611328,9169.397461,6.16504,0.0,0.0,-11.57138
914 56 17 14 16 12 2021,-11964.070312,9169.205078,5.898511,0.0,0.0,-12.582188
937 56 17 14 16 12 2021,-11964.273438,9169.119141,5.780443,0.0,0.0,-13.029957
958 56 17 14 16 12 2021,-11964.328125,9169.09668,5.74853,0.0,0.0,-13.150982
983 56 17 14 16 12 2021,-11964.333984,9169.09375,5.745026,0.0,0.0,-13.164273
3 57 17 14 16 12 2021,-11964.333984,9169.09375,5.745026,0.0,0.0,-13.164273
26 57 17 14 16 12 2021,-11964.258789,9168.813477,5.094482,0.0,0.0,-14.475224
48 57 17 14 16 12 2021,-11964.258789,9168.813477,5.094482,0.0,0.0,-14.475224
70 57 17 14 16 12 2021,-11964.566406,9168.638672,4.9133,0.0,0.0,-15.913163
93 57 17 14 16 12 2021,-11964.566406,9168.638672,4.9133,0.0,0.0,-15.913163
115 57 17 14 16 12 2021,-11964.900391,9168.402344,4.811218,0.0,0.0,-17.128834
138 57 17 14 16 12 2021,-11964.900391,9168.402344,4.811218,0.0,0.0,-17.128834
160 57 17 14 16 12 2021,-11964.900391,9168.402344,4.811218,0.0,0.0,-17.128834
182 57 17 14 16 12 2021,-11964.900391,9168.402344,4.811218,0.0,0.0,-17.128834
204 57 17 14 16 12 2021,-11964.900391,9168.402344,4.811218,0.0,0.0,-17.128834
226 57 17 14 16 12 2021,-11965.219727,9167.186523,4.485901,0.0,0.0,-17.168142
248 57 17 14 16 12 2021,-11965.219727,9167.186523,4.485901,0.0,0.0,-17.168142
272 57 17 14 16 12 2021,-11965.219727,9167.186523,4.485901,0.0,0.0,-17.168142
294 57 17 14 16 12 2021,-11965.219727,9167.186523,4.485901,0.0,0.0,-17.168142
316 57 17 14 16 12 2021,-11965.219727,9167.186523,4.485901,0.0,0.0,-17.168142
338 57 17 14 16 12 2021,-11965.219727,9167.186523,4.485901,0.0,0.0,-17.168142
360 57 17 14 16 12 2021,-11966.124023,9166.826172,2.786095,0.0,0.0,-18.460068
382 57 17 14 16 12 2021,-11966.326172,9166.746094,2.407104,0.0,0.0,-18.748106
405 57 17 14 16 12 2021,-11966.326172,9166.746094,2.407104,0.0,0.0,-18.748106
426 57 17 14 16 12 2021,-11966.326172,9166.746094,2.407104,0.0,0.0,-18.748106
448 57 17 14 16 12 2021,-11966.326172,9166.746094,2.407104,0.0,0.0,-18.748106
