Time,X,Y,Z,Roll,Pitch,Yaw
159 57 17 16 17 12 2021,-11965.396484,9177.75293,1.170574,0.0,0.0,-62.13913
195 57 17 16 17 12 2021,-11965.391602,9177.75293,1.168699,0.0,0.0,-62.144138
218 57 17 16 17 12 2021,-11965.386719,9177.75293,1.166938,0.0,0.0,-62.14883
242 57 17 16 17 12 2021,-11965.382812,9177.75293,1.165285,0.0,0.0,-62.153244
265 57 17 16 17 12 2021,-11965.378906,9177.75293,1.163737,0.0,0.0,-62.157387
288 57 17 16 17 12 2021,-11965.375,9177.75293,1.162287,0.0,0.0,-62.161255
312 57 17 16 17 12 2021,-11965.37207,9177.75293,1.160931,0.0,0.0,-62.16486
350 57 17 16 17 12 2021,-11965.369141,9177.75293,1.159655,0.0,0.0,-62.16827
374 57 17 16 17 12 2021,-11965.366211,9177.75293,1.158467,0.0,0.0,-62.17144
400 57 17 16 17 12 2021,-11965.363281,9177.75293,1.157359,0.0,0.0,-62.174397
426 57 17 16 17 12 2021,-11965.360352,9177.75293,1.156328,0.0,0.0,-62.177147
462 57 17 16 17 12 2021,-11965.358398,9177.751953,1.155365,0.0,0.0,-62.179718
486 57 17 16 17 12 2021,-11965.356445,9177.751953,1.154473,0.0,0.0,-62.182098
510 57 17 16 17 12 2021,-11965.354492,9177.751953,1.153646,0.0,0.0,-62.184299
532 57 17 16 17 12 2021,-11965.352539,9177.751953,1.152883,0.0,0.0,-62.186337
556 57 17 16 17 12 2021,-11965.350586,9177.751953,1.152179,0.0,0.0,-62.188221
581 57 17 16 17 12 2021,-11965.348633,9177.751953,1.151529,0.0,0.0,-62.189949
618 57 17 16 17 12 2021,-11965.34668,9177.751953,1.150927,0.0,0.0,-62.191547
643 57 17 16 17 12 2021,-11965.345703,9177.751953,1.150373,0.0,0.0,-62.193035
665 57 17 16 17 12 2021,-11965.344727,9177.751953,1.149864,0.0,0.0,-62.194389
689 57 17 16 17 12 2021,-11965.34375,9177.751953,1.149398,0.0,0.0,-62.195637
713 57 17 16 17 12 2021,-11965.342773,9177.751953,1.14897,0.0,0.0,-62.19677
750 57 17 16 17 12 2021,-11965.341797,9177.751953,1.148577,0.0,0.0,-62.19783
775 57 17 16 17 12 2021,-11965.34082,9177.751953,1.148218,0.0,0.0,-62.198788
799 57 17 16 17 12 2021,-11965.339844,9177.751953,1.14789,0.0,0.0,-62.199654
821 57 17 16 17 12 2021,-11965.338867,9177.751953,1.147592,0.0,0.0,-62.200455
843 57 17 16 17 12 2021,-11965.337891,9177.750977,1.147321,0.0,0.0,-62.201183
867 57 17 16 17 12 2021,-11965.336914,9177.750977,1.147075,0.0,0.0,-62.201832
890 57 17 16 17 12 2021,-11965.335938,9177.750977,1.146851,0.0,0.0,-62.202435
929 57 17 16 17 12 2021,-11965.335938,9177.750977,1.146647,0.0,0.0,-62.202972
952 57 17 16 17 12 2021,-11965.335938,9177.750977,1.146462,0.0,0.0,-62.203472
976 57 17 16 17 12 2021,-11965.335938,9177.750977,1.146296,0.0,0.0,-62.203915
998 57 17 16 17 12 2021,-11965.335938,9177.750977,1.146145,0.0,0.0,-62.204311
22 58 17 16 17 12 2021,-11965.335938,9177.750977,1.146009,0.0,0.0,-62.204689
45 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145887,0.0,0.0,-62.205002
69 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145777,0.0,0.0,-62.205296
92 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145678,0.0,0.0,-62.205563
128 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145589,0.0,0.0,-62.205788
151 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145509,0.0,0.0,-62.206005
175 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145438,0.0,0.0,-62.206192
199 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145374,0.0,0.0,-62.206367
224 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145317,0.0,0.0,-62.20652
248 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145266,0.0,0.0,-62.20665
284 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145221,0.0,0.0,-62.206779
308 58 17 16 17 12 2021,-11965.335938,9177.750977,1.14518,0.0,0.0,-62.206886
331 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145144,0.0,0.0,-62.206982
355 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145113,0.0,0.0,-62.207058
378 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145084,0.0,0.0,-62.207127
402 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145059,0.0,0.0,-62.207195
425 58 17 16 17 12 2021,-11965.335938,9177.750977,1.145037,0.0,0.0,-62.207256
461 58 17 16 17 12 2021,-11965.334961,9177.75,1.145018,0.0,0.0,-62.207302
486 58 17 16 17 12 2021,-11965.334961,9177.75,1.145001,0.0,0.0,-62.207352
509 58 17 16 17 12 2021,-11965.334961,9177.75,1.144986,0.0,0.0,-62.207394
533 58 17 16 17 12 2021,-11965.334961,9177.75,1.144972,0.0,0.0,-62.207432
557 58 17 16 17 12 2021,-11965.334961,9177.75,1.144961,0.0,0.0,-62.207462
581 58 17 16 17 12 2021,-11965.334961,9177.75,1.14495,0.0,0.0,-62.207489
619 58 17 16 17 12 2021,-11965.334961,9177.75,1.144941,0.0,0.0,-62.207508
643 58 17 16 17 12 2021,-11965.334961,9177.75,1.144933,0.0,0.0,-62.207542
666 58 17 16 17 12 2021,-11965.334961,9177.75,1.144926,0.0,0.0,-62.20755
690 58 17 16 17 12 2021,-11965.334961,9177.75,1.14492,0.0,0.0,-62.207569
713 58 17 16 17 12 2021,-11965.334961,9177.75,1.144915,0.0,0.0,-62.207584
737 58 17 16 17 12 2021,-11965.334961,9177.75,1.144911,0.0,0.0,-62.207596
772 58 17 16 17 12 2021,-11965.334961,9177.75,1.144907,0.0,0.0,-62.207611
794 58 17 16 17 12 2021,-11965.334961,9177.75,1.144903,0.0,0.0,-62.207619
818 58 17 16 17 12 2021,-11965.334961,9177.75,1.1449,0.0,0.0,-62.207626
841 58 17 16 17 12 2021,-11965.334961,9177.75,1.144898,0.0,0.0,-62.20763
864 58 17 16 17 12 2021,-11965.334961,9177.75,1.144895,0.0,0.0,-62.207645
887 58 17 16 17 12 2021,-11965.334961,9177.75,1.144894,0.0,0.0,-62.207653
911 58 17 16 17 12 2021,-11965.334961,9177.75,1.144892,0.0,0.0,-62.207653
934 58 17 16 17 12 2021,-11965.334961,9177.75,1.14489,0.0,0.0,-62.207661
958 58 17 16 17 12 2021,-11965.334961,9177.75,1.144889,0.0,0.0,-62.207661
995 58 17 16 17 12 2021,-11965.334961,9177.75,1.144888,0.0,0.0,-62.207661
19 59 17 16 17 12 2021,-11965.334961,9177.75,1.144887,0.0,0.0,-62.207661
43 59 17 16 17 12 2021,-11965.334961,9177.75,1.144887,0.0,0.0,-62.207653
65 59 17 16 17 12 2021,-11965.334961,9177.75,1.144886,0.0,0.0,-62.207653
89 59 17 16 17 12 2021,-11965.334961,9177.75,1.144885,0.0,0.0,-62.207653
113 59 17 16 17 12 2021,-11965.334961,9177.75,1.144885,0.0,0.0,-62.207664
136 59 17 16 17 12 2021,-11965.334961,9177.75,1.144884,0.0,0.0,-62.207664
159 59 17 16 17 12 2021,-11965.334961,9177.75,1.144884,0.0,0.0,-62.207664
194 59 17 16 17 12 2021,-11965.334961,9177.75,1.144884,0.0,0.0,-62.207672
218 59 17 16 17 12 2021,-11965.334961,9177.75,1.144884,0.0,0.0,-62.207672
242 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
265 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
290 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
314 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
350 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
373 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
397 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
422 59 17 16 17 12 2021,-11965.334961,9177.75,1.144883,0.0,0.0,-62.207672
446 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
472 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
506 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
531 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
554 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
579 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
616 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
640 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
663 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
686 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
710 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
733 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
755 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207664
779 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207664
802 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207664
839 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207664
864 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207664
886 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207664
909 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
933 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
959 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
995 59 17 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
21 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
47 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
84 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
108 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
131 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
155 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
181 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
215 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
240 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
263 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.207672
287 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.20768
310 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.20768
336 0 18 16 17 12 2021,-11965.333984,9177.749023,1.144882,0.0,0.0,-62.20768
372 0 18 16 17 12 2021,-11965.499023,9177.649414,1.2228,0.0,0.0,-62.388596
395 0 18 16 17 12 2021,-11965.630859,9177.569336,1.285061,0.0,0.0,-62.53318
420 0 18 16 17 12 2021,-11965.736328,9177.505859,1.334764,0.0,0.0,-62.64859
444 0 18 16 17 12 2021,-11965.820312,9177.455078,1.37439,0.0,0.0,-62.740604
470 0 18 16 17 12 2021,-11965.887695,9177.414062,1.405952,0.0,0.0,-62.8139
506 0 18 16 17 12 2021,-11965.941406,9177.381836,1.431108,0.0,0.0,-62.872311
529 0 18 16 17 12 2021,-11965.983398,9177.356445,1.45108,0.0,0.0,-62.918682
553 0 18 16 17 12 2021,-11966.016602,9177.335938,1.466919,0.0,0.0,-62.955456
576 0 18 16 17 12 2021,-11966.042969,9177.319336,1.479463,0.0,0.0,-62.984585
599 0 18 16 17 12 2021,-11966.064453,9177.306641,1.489385,0.0,0.0,-63.007618
621 0 18 16 17 12 2021,-11966.081055,9177.296875,1.497225,0.0,0.0,-63.025822
643 0 18 16 17 12 2021,-11966.094727,9177.289062,1.503413,0.0,0.0,-63.040195
664 0 18 16 17 12 2021,-11966.105469,9177.283203,1.508291,0.0,0.0,-63.051521
687 0 18 16 17 12 2021,-11966.113281,9177.27832,1.512133,0.0,0.0,-63.060444
711 0 18 16 17 12 2021,-11966.120117,9177.274414,1.515156,0.0,0.0,-63.067463
734 0 18 16 17 12 2021,-11966.125,9177.271484,1.517532,0.0,0.0,-63.07299
758 0 18 16 17 12 2021,-11966.128906,9177.268555,1.519397,0.0,0.0,-63.077312
794 0 18 16 17 12 2021,-11966.131836,9177.266602,1.520863,0.0,0.0,-63.080715
817 0 18 16 17 12 2021,-11966.133789,9177.264648,1.52201,0.0,0.0,-63.08337
840 0 18 16 17 12 2021,-11966.135742,9177.263672,1.522907,0.0,0.0,-63.085453
864 0 18 16 17 12 2021,-11966.137695,9177.262695,1.523607,0.0,0.0,-63.087078
887 0 18 16 17 12 2021,-11966.138672,9177.261719,1.524153,0.0,0.0,-63.088356
910 0 18 16 17 12 2021,-11966.139648,9177.261719,1.524579,0.0,0.0,-63.089348
935 0 18 16 17 12 2021,-11966.140625,9177.261719,1.52491,0.0,0.0,-63.090111
971 0 18 16 17 12 2021,-11966.140625,9177.261719,1.525168,0.0,0.0,-63.090714
994 0 18 16 17 12 2021,-11966.140625,9177.261719,1.525369,0.0,0.0,-63.091179
15 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525524,0.0,0.0,-63.091541
38 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525644,0.0,0.0,-63.09182
60 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525737,0.0,0.0,-63.092037
84 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525808,0.0,0.0,-63.092201
110 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525864,0.0,0.0,-63.092331
134 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525906,0.0,0.0,-63.092426
172 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525939,0.0,0.0,-63.09251
196 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525965,0.0,0.0,-63.092564
221 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525984,0.0,0.0,-63.092606
245 1 18 16 17 12 2021,-11966.140625,9177.261719,1.525999,0.0,0.0,-63.09264
282 1 18 16 17 12 2021,-11966.140625,9177.261719,1.52601,0.0,0.0,-63.092667
305 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526019,0.0,0.0,-63.092686
329 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526026,0.0,0.0,-63.092701
353 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526031,0.0,0.0,-63.09272
374 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526035,0.0,0.0,-63.092728
398 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526038,0.0,0.0,-63.092735
422 1 18 16 17 12 2021,-11966.140625,9177.261719,1.52604,0.0,0.0,-63.092743
445 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526042,0.0,0.0,-63.092743
482 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526043,0.0,0.0,-63.092743
505 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526044,0.0,0.0,-63.092751
528 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526045,0.0,0.0,-63.092751
552 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526045,0.0,0.0,-63.092751
575 1 18 16 17 12 2021,-11966.140625,9177.261719,1.526045,0.0,0.0,-63.092762
599 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526046,0.0,0.0,-63.092751
622 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526046,0.0,0.0,-63.092762
659 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526046,0.0,0.0,-63.092762
682 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526046,0.0,0.0,-63.092754
706 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
730 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
753 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
776 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
801 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
836 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
862 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
887 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
913 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
937 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
971 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
994 1 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
16 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
38 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
61 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
86 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
108 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
131 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
153 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
178 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
203 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
238 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
261 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
284 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
308 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
332 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
355 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
377 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
416 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
438 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
462 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
485 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
506 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
531 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
555 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
578 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
601 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
638 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
662 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
685 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
710 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
732 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
753 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
775 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
797 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
819 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
843 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
868 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
904 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
929 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
954 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
977 2 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
2 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
39 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
64 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
88 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
113 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
134 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
170 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
194 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
217 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
241 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
265 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
289 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
315 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
350 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
376 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
400 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
437 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
461 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
485 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
508 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
531 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
554 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
578 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
599 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
624 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
659 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
685 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
709 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
733 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
757 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
793 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
818 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
843 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
868 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
906 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
931 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
972 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
996 3 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
20 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
43 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
68 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
103 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
129 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
153 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
179 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
217 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
241 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092754
264 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
287 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
311 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
333 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
356 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
379 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
416 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
439 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
461 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
485 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092751
508 4 18 16 17 12 2021,-11966.141602,9177.260742,1.526047,0.0,0.0,-63.092762
