Time,X,Y,Z,Roll,Pitch,Yaw
864 13 29 12 16 12 2021,-11881.708008,9218.541016,5.88467,0.0,0.0,2.860396
868 13 29 12 16 12 2021,-11881.646484,9218.492188,5.902581,0.0,0.0,3.165422
885 13 29 12 16 12 2021,-11881.614258,9218.46582,5.912148,0.0,0.0,3.328349
907 13 29 12 16 12 2021,-11881.606445,9218.459961,5.914444,0.0,0.0,3.367455
928 13 29 12 16 12 2021,-11881.606445,9218.459961,5.914444,0.0,0.0,3.367455
951 13 29 12 16 12 2021,-11881.606445,9218.459961,5.914444,0.0,0.0,3.367455
973 13 29 12 16 12 2021,-11881.606445,9218.459961,5.914444,0.0,0.0,3.367455
996 13 29 12 16 12 2021,-11881.606445,9218.459961,5.914444,0.0,0.0,3.367455
18 14 29 12 16 12 2021,-11881.606445,9218.459961,5.914444,0.0,0.0,3.367455
40 14 29 12 16 12 2021,-11881.557617,9218.380859,5.945942,0.0,0.0,3.71422
62 14 29 12 16 12 2021,-11881.491211,9218.271484,5.989326,0.0,0.0,4.191837
84 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
96 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
108 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
124 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
132 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
144 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
155 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
166 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
177 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
189 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
209 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
215 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
222 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
233 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
244 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
255 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
267 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
294 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
299 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
304 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
314 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
325 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
335 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
345 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
355 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
367 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
378 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
389 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
401 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
412 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
423 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
435 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
445 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
456 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
468 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
481 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
491 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
502 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
520 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
524 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
534 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
546 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
557 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
568 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
579 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
623 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
628 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
636 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
646 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
656 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
667 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
679 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
698 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
704 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
711 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
722 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
733 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
745 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
755 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
767 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
778 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
788 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
800 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
812 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
822 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
834 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
846 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
856 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
867 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
878 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
888 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
900 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
911 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
923 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
935 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
945 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
956 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
967 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
978 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
989 14 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
1 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
12 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
22 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
34 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
44 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
57 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
67 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
80 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
90 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
101 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
112 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
122 15 29 12 16 12 2021,-11881.458008,9218.216797,6.010972,0.0,0.0,4.43014
135 15 29 12 16 12 2021,-11881.599609,9218.540039,5.971911,0.0,0.0,5.222587
146 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
175 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
180 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
185 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
192 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
203 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
214 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
226 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
272 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
277 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
282 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
291 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
302 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
313 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
323 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
346 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
351 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
357 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
368 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
380 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
391 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
401 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
413 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
423 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
435 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
445 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
457 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
468 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
478 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
489 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
500 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
511 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
523 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
535 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
546 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
556 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
568 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
579 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
589 15 29 12 16 12 2021,-11881.637695,9218.62793,5.961319,0.0,0.0,5.437473
600 15 29 12 16 12 2021,-11881.547852,9218.796875,5.893065,0.0,0.0,6.006744
613 15 29 12 16 12 2021,-11881.443359,9218.991211,5.814318,0.0,0.0,6.663533
623 15 29 12 16 12 2021,-11881.443359,9218.991211,5.814318,0.0,0.0,6.663533
634 15 29 12 16 12 2021,-11881.198242,9218.94043,5.840378,0.0,0.0,8.044854
645 15 29 12 16 12 2021,-11881.198242,9218.94043,5.840378,0.0,0.0,8.044854
656 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
667 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
678 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
689 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
701 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
713 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
723 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
734 15 29 12 16 12 2021,-11880.871094,9218.922852,5.867294,0.0,0.0,9.600532
746 15 29 12 16 12 2021,-11879.014648,9219.164062,5.926178,0.0,0.0,18.206484
756 15 29 12 16 12 2021,-11879.014648,9219.164062,5.926178,0.0,0.0,18.206484
767 15 29 12 16 12 2021,-11878.641602,9219.298828,5.926971,0.0,0.0,20.171434
779 15 29 12 16 12 2021,-11878.641602,9219.298828,5.926971,0.0,0.0,20.171434
790 15 29 12 16 12 2021,-11878.294922,9219.466797,5.901627,0.0,0.0,22.046556
801 15 29 12 16 12 2021,-11878.294922,9219.466797,5.901627,0.0,0.0,22.046556
812 15 29 12 16 12 2021,-11877.988281,9219.65918,5.870865,0.0,0.0,23.806019
823 15 29 12 16 12 2021,-11877.988281,9219.65918,5.870865,0.0,0.0,23.806019
836 15 29 12 16 12 2021,-11877.769531,9219.859375,5.827423,0.0,0.0,25.267778
844 15 29 12 16 12 2021,-11877.769531,9219.859375,5.827423,0.0,0.0,25.267778
856 15 29 12 16 12 2021,-11877.624023,9220.040039,5.779007,0.0,0.0,26.395634
867 15 29 12 16 12 2021,-11877.624023,9220.040039,5.779007,0.0,0.0,26.395634
879 15 29 12 16 12 2021,-11877.624023,9220.040039,5.779007,0.0,0.0,26.395634
889 15 29 12 16 12 2021,-11877.624023,9220.040039,5.779007,0.0,0.0,26.395634
900 15 29 12 16 12 2021,-11877.620117,9220.148438,5.744863,0.0,0.0,26.851868
911 15 29 12 16 12 2021,-11877.616211,9220.277344,5.704385,0.0,0.0,27.392733
923 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
934 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
946 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
956 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
967 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
978 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
989 15 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
0 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
12 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
23 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
34 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
46 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
56 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
67 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
78 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
89 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
101 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
111 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
122 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
133 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
144 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
155 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
168 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
178 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
188 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
199 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
210 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
220 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
232 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
243 16 29 12 16 12 2021,-11877.615234,9220.31543,5.692337,0.0,0.0,27.553713
255 16 29 12 16 12 2021,-11878.239258,9220.893555,5.523367,0.0,0.0,28.418243
266 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
276 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
287 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
299 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
309 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
321 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
333 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
343 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
354 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
366 16 29 12 16 12 2021,-11878.245117,9220.899414,5.521698,0.0,0.0,28.426779
376 16 29 12 16 12 2021,-11878.28418,9220.902344,5.513848,0.0,0.0,28.169153
387 16 29 12 16 12 2021,-11878.345703,9220.908203,5.501476,0.0,0.0,27.763102
399 16 29 12 16 12 2021,-11878.397461,9220.912109,5.491152,0.0,0.0,27.424267
410 16 29 12 16 12 2021,-11878.415039,9220.914062,5.487595,0.0,0.0,27.307501
422 16 29 12 16 12 2021,-11878.415039,9220.914062,5.487595,0.0,0.0,27.307501
432 16 29 12 16 12 2021,-11878.605469,9220.87207,5.480453,0.0,0.0,26.239101
443 16 29 12 16 12 2021,-11878.605469,9220.87207,5.480453,0.0,0.0,26.239101
454 16 29 12 16 12 2021,-11878.605469,9220.87207,5.480453,0.0,0.0,26.239101
466 16 29 12 16 12 2021,-11878.605469,9220.87207,5.480453,0.0,0.0,26.239101
476 16 29 12 16 12 2021,-11878.605469,9220.87207,5.480453,0.0,0.0,26.239101
488 16 29 12 16 12 2021,-11878.605469,9220.87207,5.480453,0.0,0.0,26.239101
501 16 29 12 16 12 2021,-11878.649414,9220.858398,5.474454,0.0,0.0,25.942272
512 16 29 12 16 12 2021,-11878.710938,9220.839844,5.465959,0.0,0.0,25.521969
522 16 29 12 16 12 2021,-11878.758789,9220.826172,5.459423,0.0,0.0,25.198597
533 16 29 12 16 12 2021,-11878.780273,9220.819336,5.456418,0.0,0.0,25.04995
543 16 29 12 16 12 2021,-11878.780273,9220.819336,5.456418,0.0,0.0,25.04995
554 16 29 12 16 12 2021,-11878.96582,9220.760742,5.440933,0.0,0.0,23.840418
567 16 29 12 16 12 2021,-11878.96582,9220.760742,5.440933,0.0,0.0,23.840418
578 16 29 12 16 12 2021,-11878.96582,9220.760742,5.440933,0.0,0.0,23.840418
588 16 29 12 16 12 2021,-11878.96582,9220.760742,5.440933,0.0,0.0,23.840418
600 16 29 12 16 12 2021,-11878.96582,9220.760742,5.440933,0.0,0.0,23.840418
610 16 29 12 16 12 2021,-11878.994141,9220.74707,5.440854,0.0,0.0,23.630116
621 16 29 12 16 12 2021,-11879.041992,9220.724609,5.440719,0.0,0.0,23.273825
632 16 29 12 16 12 2021,-11879.084961,9220.705078,5.440597,0.0,0.0,22.952087
644 16 29 12 16 12 2021,-11879.084961,9220.705078,5.440597,0.0,0.0,22.952087
654 16 29 12 16 12 2021,-11879.222656,9220.629883,5.436889,0.0,0.0,21.99884
666 16 29 12 16 12 2021,-11879.259766,9220.610352,5.435894,0.0,0.0,21.742968
676 16 29 12 16 12 2021,-11879.260742,9220.609375,5.435867,0.0,0.0,21.736155
687 16 29 12 16 12 2021,-11879.260742,9220.609375,5.435867,0.0,0.0,21.736155
698 16 29 12 16 12 2021,-11879.260742,9220.609375,5.435867,0.0,0.0,21.736155
709 16 29 12 16 12 2021,-11879.297852,9220.59082,5.436207,0.0,0.0,21.474564
720 16 29 12 16 12 2021,-11879.358398,9220.560547,5.436758,0.0,0.0,21.050854
733 16 29 12 16 12 2021,-11879.410156,9220.535156,5.437232,0.0,0.0,20.68638
743 16 29 12 16 12 2021,-11879.410156,9220.535156,5.437232,0.0,0.0,20.68638
754 16 29 12 16 12 2021,-11879.564453,9220.461914,5.43795,0.0,0.0,19.632027
765 16 29 12 16 12 2021,-11879.579102,9220.455078,5.438019,0.0,0.0,19.530357
776 16 29 12 16 12 2021,-11879.579102,9220.455078,5.438019,0.0,0.0,19.530357
787 16 29 12 16 12 2021,-11879.579102,9220.455078,5.438019,0.0,0.0,19.530357
799 16 29 12 16 12 2021,-11879.608398,9220.441406,5.435024,0.0,0.0,19.330833
809 16 29 12 16 12 2021,-11879.654297,9220.420898,5.430406,0.0,0.0,19.023149
822 16 29 12 16 12 2021,-11879.698242,9220.401367,5.42597,0.0,0.0,18.727625
833 16 29 12 16 12 2021,-11879.698242,9220.401367,5.42597,0.0,0.0,18.727625
844 16 29 12 16 12 2021,-11879.842773,9220.338867,5.419311,0.0,0.0,17.769754
854 16 29 12 16 12 2021,-11879.879883,9220.322266,5.417589,0.0,0.0,17.522196
866 16 29 12 16 12 2021,-11879.880859,9220.322266,5.417542,0.0,0.0,17.515337
876 16 29 12 16 12 2021,-11879.880859,9220.322266,5.417542,0.0,0.0,17.515337
888 16 29 12 16 12 2021,-11879.880859,9220.322266,5.417542,0.0,0.0,17.515337
900 16 29 12 16 12 2021,-11879.916016,9220.305664,5.418371,0.0,0.0,17.279905
910 16 29 12 16 12 2021,-11879.967773,9220.28125,5.419597,0.0,0.0,16.932127
921 16 29 12 16 12 2021,-11880.011719,9220.260742,5.420661,0.0,0.0,16.630148
932 16 29 12 16 12 2021,-11880.035156,9220.25,5.421224,0.0,0.0,16.470558
944 16 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
954 16 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
966 16 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
977 16 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
988 16 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
0 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
10 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
22 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
32 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
43 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
55 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
66 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
77 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
87 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
100 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
112 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
123 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
135 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
146 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
158 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
169 17 29 12 16 12 2021,-11880.041016,9220.24707,5.421356,0.0,0.0,16.433126
180 17 29 12 16 12 2021,-11879.917969,9220.21582,5.433404,0.0,0.0,16.752125
191 17 29 12 16 12 2021,-11879.742188,9220.169922,5.450649,0.0,0.0,17.208708
203 17 29 12 16 12 2021,-11879.616211,9220.136719,5.463086,0.0,0.0,17.538008
213 17 29 12 16 12 2021,-11879.580078,9220.12793,5.466599,0.0,0.0,17.630999
224 17 29 12 16 12 2021,-11879.580078,9220.12793,5.466599,0.0,0.0,17.630999
237 17 29 12 16 12 2021,-11879.361328,9220.097656,5.503937,0.0,0.0,18.754267
247 17 29 12 16 12 2021,-11879.361328,9220.097656,5.503937,0.0,0.0,18.754267
258 17 29 12 16 12 2021,-11879.361328,9220.097656,5.503937,0.0,0.0,18.754267
269 17 29 12 16 12 2021,-11879.361328,9220.097656,5.503937,0.0,0.0,18.754267
281 17 29 12 16 12 2021,-11879.361328,9220.097656,5.503937,0.0,0.0,18.754267
